source,ticker,c,arm,onset_position,onset_index,delay,detected
Real_ETH,ETH,0.59999999999999998,Concept,35,1572,32,True
Real_ETH,ETH,0.59999999999999998,Concept,36,1603,111,True
Real_ETH,ETH,0.59999999999999998,Concept,37,1633,90,True
Real_ETH,ETH,0.59999999999999998,Concept,38,1664,59,True
Real_ETH,ETH,0.59999999999999998,Concept,39,1694,29,True
Real_ETH,ETH,0.59999999999999998,Concept,40,1725,24,True
Real_ETH,ETH,0.59999999999999998,Concept,41,1756,34,True
Real_ETH,ETH,0.59999999999999998,Concept,42,1786,19,True
Real_ETH,ETH,0.59999999999999998,Concept,43,1817,41,True
Real_ETH,ETH,0.59999999999999998,Concept,44,1847,29,True
Real_ETH,ETH,0.59999999999999998,Concept,45,1878,22,True
Real_ETH,ETH,0.59999999999999998,Concept,46,1909,21,True
Real_ETH,ETH,0.59999999999999998,Concept,47,1937,37,True
Real_ETH,ETH,0.59999999999999998,Concept,48,1968,24,True
Real_ETH,ETH,0.59999999999999998,Concept,49,1998,21,True
Real_ETH,ETH,0.59999999999999998,Concept,50,2029,31,True
Real_ETH,ETH,0.59999999999999998,Concept,51,2059,24,True
Real_ETH,ETH,0.59999999999999998,Concept,52,2090,22,True
Real_ETH,ETH,0.59999999999999998,Concept,53,2121,22,True
Real_ETH,ETH,0.59999999999999998,Concept,54,2151,24,True
Real_ETH,ETH,0.59999999999999998,Concept,55,2182,29,True
Real_ETH,ETH,0.59999999999999998,Concept,56,2212,27,True
Real_ETH,ETH,0.59999999999999998,Concept,57,2243,39,True
Real_ETH,ETH,0.59999999999999998,Concept,58,2274,19,True
Real_ETH,ETH,0.59999999999999998,Concept,59,2303,64,True
Real_ETH,ETH,0.59999999999999998,Concept,60,2334,54,True
Real_ETH,ETH,0.59999999999999998,Concept,61,2364,36,True
Real_ETH,ETH,0.59999999999999998,Concept,62,2395,46,True
Real_ETH,ETH,0.59999999999999998,Concept,63,2425,79,True
Real_ETH,ETH,0.59999999999999998,Concept,64,2456,57,True
Real_ETH,ETH,0.59999999999999998,Concept,65,2487,42,True
Real_ETH,ETH,0.59999999999999998,Concept,66,2517,38,True
Real_ETH,ETH,0.59999999999999998,Concept,67,2548,44,True
Real_ETH,ETH,0.59999999999999998,Concept,68,2578,139,True
Real_ETH,ETH,0.59999999999999998,Concept,69,2609,117,True
Real_ETH,ETH,0.59999999999999998,Concept,70,2640,86,True
Real_ETH,ETH,0.59999999999999998,Concept,71,2668,59,True
Real_ETH,ETH,0.59999999999999998,Eco,0,507,54,True
Real_ETH,ETH,0.59999999999999998,Eco,1,537,52,True
Real_ETH,ETH,0.59999999999999998,Eco,2,568,85,True
Real_ETH,ETH,0.59999999999999998,Eco,3,598,91,True
Real_ETH,ETH,0.59999999999999998,Eco,4,629,81,True
Real_ETH,ETH,0.59999999999999998,Eco,5,660,69,True
Real_ETH,ETH,0.59999999999999998,Eco,6,690,81,True
Real_ETH,ETH,0.59999999999999998,Eco,7,721,74,True
Real_ETH,ETH,0.59999999999999998,Eco,8,751,63,True
Real_ETH,ETH,0.59999999999999998,Eco,9,782,48,True
Real_ETH,ETH,0.59999999999999998,Eco,10,813,88,True
Real_ETH,ETH,0.59999999999999998,Eco,11,842,82,True
Real_ETH,ETH,0.59999999999999998,Eco,12,873,59,True
Real_ETH,ETH,0.59999999999999998,Eco,13,903,68,True
Real_ETH,ETH,0.59999999999999998,Eco,14,934,60,True
Real_ETH,ETH,0.59999999999999998,Eco,15,964,58,True
Real_ETH,ETH,0.59999999999999998,Eco,16,995,78,True
Real_ETH,ETH,0.59999999999999998,Eco,17,1026,73,True
Real_ETH,ETH,0.59999999999999998,Eco,18,1056,53,True
Real_ETH,ETH,0.59999999999999998,Eco,19,1087,58,True
Real_ETH,ETH,0.59999999999999998,Eco,20,1117,69,True
Real_ETH,ETH,0.59999999999999998,Eco,21,1148,78,True
Real_ETH,ETH,0.59999999999999998,Eco,22,1179,73,True
Real_ETH,ETH,0.59999999999999998,Eco,23,1207,63,True
Real_ETH,ETH,0.59999999999999998,Eco,24,1238,111,True
Real_ETH,ETH,0.59999999999999998,Eco,25,1268,111,True
Real_ETH,ETH,0.59999999999999998,Eco,26,1299,90,True
Real_ETH,ETH,0.59999999999999998,Eco,27,1329,64,True
Real_ETH,ETH,0.59999999999999998,Eco,28,1360,80,True
Real_ETH,ETH,0.59999999999999998,Eco,29,1391,88,True
Real_ETH,ETH,0.59999999999999998,Eco,30,1421,80,True
Real_ETH,ETH,0.59999999999999998,Eco,31,1452,106,True
Real_ETH,ETH,0.59999999999999998,Eco,32,1482,111,True
Real_ETH,ETH,0.59999999999999998,Eco,33,1513,90,True
Real_ETH,ETH,0.59999999999999998,Eco,34,1544,80,True
Real_ETH,ETH,0.59999999999999998,Eco,35,1572,128,True
Real_ETH,ETH,0.59999999999999998,Eco,36,1603,126,True
Real_ETH,ETH,0.59999999999999998,Eco,37,1633,124,True
Real_ETH,ETH,0.59999999999999998,Eco,38,1664,95,True
Real_ETH,ETH,0.59999999999999998,Eco,39,1694,70,True
Real_ETH,ETH,0.59999999999999998,Eco,40,1725,83,True
Real_ETH,ETH,0.59999999999999998,Eco,41,1756,84,True
Real_ETH,ETH,0.59999999999999998,Eco,42,1786,73,True
Real_ETH,ETH,0.59999999999999998,Eco,43,1817,74,True
Real_ETH,ETH,0.59999999999999998,Eco,44,1847,63,True
Real_ETH,ETH,0.59999999999999998,Eco,45,1878,57,True
Real_ETH,ETH,0.59999999999999998,Eco,46,1909,63,True
Real_ETH,ETH,0.59999999999999998,Eco,47,1937,63,True
Real_ETH,ETH,0.59999999999999998,Eco,48,1968,63,True
Real_ETH,ETH,0.59999999999999998,Eco,49,1998,62,True
Real_ETH,ETH,0.59999999999999998,Eco,50,2029,61,True
Real_ETH,ETH,0.59999999999999998,Eco,51,2059,64,True
Real_ETH,ETH,0.59999999999999998,Eco,52,2090,59,True
Real_ETH,ETH,0.59999999999999998,Eco,53,2121,53,True
Real_ETH,ETH,0.59999999999999998,Eco,54,2151,55,True
Real_ETH,ETH,0.59999999999999998,Eco,55,2182,62,True
Real_ETH,ETH,0.59999999999999998,Eco,56,2212,70,True
Real_ETH,ETH,0.59999999999999998,Eco,57,2243,60,True
Real_ETH,ETH,0.59999999999999998,Eco,58,2274,66,True
Real_ETH,ETH,0.59999999999999998,Eco,59,2303,96,True
Real_ETH,ETH,0.59999999999999998,Eco,60,2334,105,True
Real_ETH,ETH,0.59999999999999998,Eco,61,2364,140,True
Real_ETH,ETH,0.59999999999999998,Eco,62,2395,141,True
Real_ETH,ETH,0.59999999999999998,Eco,63,2425,111,True
Real_ETH,ETH,0.59999999999999998,Eco,64,2456,90,True
Real_ETH,ETH,0.59999999999999998,Eco,65,2487,70,True
Real_ETH,ETH,0.59999999999999998,Eco,66,2517,61,True
Real_ETH,ETH,0.59999999999999998,Eco,67,2548,75,True
Real_ETH,ETH,0.59999999999999998,Eco,68,2578,142,True
Real_ETH,ETH,0.59999999999999998,Eco,69,2609,127,True
Real_ETH,ETH,0.59999999999999998,Eco,70,2640,98,True
Real_ETH,ETH,0.59999999999999998,Eco,71,2668,79,True
Real_ETH,ETH,0.75,Concept,0,507,22,True
Real_ETH,ETH,0.75,Concept,1,537,24,True
Real_ETH,ETH,0.75,Concept,2,568,28,True
Real_ETH,ETH,0.75,Concept,3,598,34,True
Real_ETH,ETH,0.75,Concept,4,629,29,True
Real_ETH,ETH,0.75,Concept,5,660,19,True
Real_ETH,ETH,0.75,Concept,6,690,21,True
Real_ETH,ETH,0.75,Concept,7,721,19,True
Real_ETH,ETH,0.75,Concept,8,751,24,True
Real_ETH,ETH,0.75,Concept,9,782,22,True
Real_ETH,ETH,0.75,Concept,10,813,29,True
Real_ETH,ETH,0.75,Concept,11,842,34,True
Real_ETH,ETH,0.75,Concept,12,873,24,True
Real_ETH,ETH,0.75,Concept,13,903,24,True
Real_ETH,ETH,0.75,Concept,14,934,24,True
Real_ETH,ETH,0.75,Concept,15,964,19,True
Real_ETH,ETH,0.75,Concept,16,995,46,True
Real_ETH,ETH,0.75,Concept,17,1026,39,True
Real_ETH,ETH,0.75,Concept,18,1056,21,True
Real_ETH,ETH,0.75,Concept,19,1087,22,True
Real_ETH,ETH,0.75,Concept,20,1117,30,True
Real_ETH,ETH,0.75,Concept,21,1148,41,True
Real_ETH,ETH,0.75,Concept,22,1179,34,True
Real_ETH,ETH,0.75,Concept,23,1207,31,True
Real_ETH,ETH,0.75,Concept,24,1238,32,True
Real_ETH,ETH,0.75,Concept,25,1268,84,True
Real_ETH,ETH,0.75,Concept,26,1299,57,True
Real_ETH,ETH,0.75,Concept,27,1329,40,True
Real_ETH,ETH,0.75,Concept,28,1360,36,True
Real_ETH,ETH,0.75,Concept,29,1391,44,True
Real_ETH,ETH,0.75,Concept,30,1421,22,True
Real_ETH,ETH,0.75,Concept,31,1452,29,True
Real_ETH,ETH,0.75,Concept,32,1482,34,True
Real_ETH,ETH,0.75,Concept,33,1513,46,True
Real_ETH,ETH,0.75,Concept,34,1544,46,True
Real_ETH,ETH,0.75,Concept,35,1572,27,True
Real_ETH,ETH,0.75,Concept,36,1603,24,True
Real_ETH,ETH,0.75,Concept,37,1633,79,True
Real_ETH,ETH,0.75,Concept,38,1664,52,True
Real_ETH,ETH,0.75,Concept,39,1694,29,True
Real_ETH,ETH,0.75,Concept,40,1725,24,True
Real_ETH,ETH,0.75,Concept,41,1756,31,True
Real_ETH,ETH,0.75,Concept,42,1786,19,True
Real_ETH,ETH,0.75,Concept,43,1817,31,True
Real_ETH,ETH,0.75,Concept,44,1847,24,True
Real_ETH,ETH,0.75,Concept,45,1878,19,True
Real_ETH,ETH,0.75,Concept,46,1909,21,True
Real_ETH,ETH,0.75,Concept,47,1937,32,True
Real_ETH,ETH,0.75,Concept,48,1968,24,True
Real_ETH,ETH,0.75,Concept,49,1998,21,True
Real_ETH,ETH,0.75,Concept,50,2029,26,True
Real_ETH,ETH,0.75,Concept,51,2059,24,True
Real_ETH,ETH,0.75,Concept,52,2090,22,True
Real_ETH,ETH,0.75,Concept,53,2121,22,True
Real_ETH,ETH,0.75,Concept,54,2151,24,True
Real_ETH,ETH,0.75,Concept,55,2182,27,True
Real_ETH,ETH,0.75,Concept,56,2212,27,True
Real_ETH,ETH,0.75,Concept,57,2243,39,True
Real_ETH,ETH,0.75,Concept,58,2274,19,True
Real_ETH,ETH,0.75,Concept,59,2303,57,True
Real_ETH,ETH,0.75,Concept,60,2334,41,True
Real_ETH,ETH,0.75,Concept,61,2364,31,True
Real_ETH,ETH,0.75,Concept,62,2395,44,True
Real_ETH,ETH,0.75,Concept,63,2425,61,True
Real_ETH,ETH,0.75,Concept,64,2456,57,True
Real_ETH,ETH,0.75,Concept,65,2487,37,True
Real_ETH,ETH,0.75,Concept,66,2517,33,True
Real_ETH,ETH,0.75,Concept,67,2548,34,True
Real_ETH,ETH,0.75,Concept,68,2578,42,True
Real_ETH,ETH,0.75,Concept,69,2609,109,True
Real_ETH,ETH,0.75,Concept,70,2640,79,True
Real_ETH,ETH,0.75,Concept,71,2668,57,True
Real_ETH,ETH,0.75,Eco,0,507,44,True
Real_ETH,ETH,0.75,Eco,1,537,47,True
Real_ETH,ETH,0.75,Eco,2,568,65,True
Real_ETH,ETH,0.75,Eco,3,598,72,True
Real_ETH,ETH,0.75,Eco,4,629,64,True
Real_ETH,ETH,0.75,Eco,5,660,56,True
Real_ETH,ETH,0.75,Eco,6,690,61,True
Real_ETH,ETH,0.75,Eco,7,721,65,True
Real_ETH,ETH,0.75,Eco,8,751,55,True
Real_ETH,ETH,0.75,Eco,9,782,42,True
Real_ETH,ETH,0.75,Eco,10,813,77,True
Real_ETH,ETH,0.75,Eco,11,842,69,True
Real_ETH,ETH,0.75,Eco,12,873,53,True
Real_ETH,ETH,0.75,Eco,13,903,59,True
Real_ETH,ETH,0.75,Eco,14,934,53,True
Real_ETH,ETH,0.75,Eco,15,964,45,True
Real_ETH,ETH,0.75,Eco,16,995,68,True
Real_ETH,ETH,0.75,Eco,17,1026,65,True
Real_ETH,ETH,0.75,Eco,18,1056,50,True
Real_ETH,ETH,0.75,Eco,19,1087,54,True
Real_ETH,ETH,0.75,Eco,20,1117,63,True
Real_ETH,ETH,0.75,Eco,21,1148,66,True
Real_ETH,ETH,0.75,Eco,22,1179,64,True
Real_ETH,ETH,0.75,Eco,23,1207,57,True
Real_ETH,ETH,0.75,Eco,24,1238,88,True
Real_ETH,ETH,0.75,Eco,25,1268,95,True
Real_ETH,ETH,0.75,Eco,26,1299,73,True
Real_ETH,ETH,0.75,Eco,27,1329,58,True
Real_ETH,ETH,0.75,Eco,28,1360,66,True
Real_ETH,ETH,0.75,Eco,29,1391,68,True
Real_ETH,ETH,0.75,Eco,30,1421,60,True
Real_ETH,ETH,0.75,Eco,31,1452,75,True
Real_ETH,ETH,0.75,Eco,32,1482,86,True
Real_ETH,ETH,0.75,Eco,33,1513,76,True
Real_ETH,ETH,0.75,Eco,34,1544,60,True
Real_ETH,ETH,0.75,Eco,35,1572,77,True
Real_ETH,ETH,0.75,Eco,36,1603,103,True
Real_ETH,ETH,0.75,Eco,37,1633,95,True
Real_ETH,ETH,0.75,Eco,38,1664,76,True
Real_ETH,ETH,0.75,Eco,39,1694,61,True
Real_ETH,ETH,0.75,Eco,40,1725,71,True
Real_ETH,ETH,0.75,Eco,41,1756,57,True
Real_ETH,ETH,0.75,Eco,42,1786,60,True
Real_ETH,ETH,0.75,Eco,43,1817,68,True
Real_ETH,ETH,0.75,Eco,44,1847,52,True
Real_ETH,ETH,0.75,Eco,45,1878,47,True
Real_ETH,ETH,0.75,Eco,46,1909,55,True
Real_ETH,ETH,0.75,Eco,47,1937,54,True
Real_ETH,ETH,0.75,Eco,48,1968,54,True
Real_ETH,ETH,0.75,Eco,49,1998,53,True
Real_ETH,ETH,0.75,Eco,50,2029,52,True
Real_ETH,ETH,0.75,Eco,51,2059,54,True
Real_ETH,ETH,0.75,Eco,52,2090,52,True
Real_ETH,ETH,0.75,Eco,53,2121,50,True
Real_ETH,ETH,0.75,Eco,54,2151,49,True
Real_ETH,ETH,0.75,Eco,55,2182,54,True
Real_ETH,ETH,0.75,Eco,56,2212,60,True
Real_ETH,ETH,0.75,Eco,57,2243,55,True
Real_ETH,ETH,0.75,Eco,58,2274,53,True
Real_ETH,ETH,0.75,Eco,59,2303,80,True
Real_ETH,ETH,0.75,Eco,60,2334,76,True
Real_ETH,ETH,0.75,Eco,61,2364,75,True
Real_ETH,ETH,0.75,Eco,62,2395,111,True
Real_ETH,ETH,0.75,Eco,63,2425,89,True
Real_ETH,ETH,0.75,Eco,64,2456,74,True
Real_ETH,ETH,0.75,Eco,65,2487,66,True
Real_ETH,ETH,0.75,Eco,66,2517,53,True
Real_ETH,ETH,0.75,Eco,67,2548,59,True
Real_ETH,ETH,0.75,Eco,68,2578,84,True
Real_ETH,ETH,0.75,Eco,69,2609,106,True
Real_ETH,ETH,0.75,Eco,70,2640,90,True
Real_ETH,ETH,0.75,Eco,71,2668,68,True
Real_ETH,ETH,1,Concept,0,507,22,True
Real_ETH,ETH,1,Concept,1,537,22,True
Real_ETH,ETH,1,Concept,2,568,22,True
Real_ETH,ETH,1,Concept,3,598,34,True
Real_ETH,ETH,1,Concept,4,629,24,True
Real_ETH,ETH,1,Concept,5,660,19,True
Real_ETH,ETH,1,Concept,6,690,19,True
Real_ETH,ETH,1,Concept,7,721,19,True
Real_ETH,ETH,1,Concept,8,751,24,True
Real_ETH,ETH,1,Concept,9,782,22,True
Real_ETH,ETH,1,Concept,10,813,29,True
Real_ETH,ETH,1,Concept,11,842,32,True
Real_ETH,ETH,1,Concept,12,873,22,True
Real_ETH,ETH,1,Concept,13,903,22,True
Real_ETH,ETH,1,Concept,14,934,22,True
Real_ETH,ETH,1,Concept,15,964,19,True
Real_ETH,ETH,1,Concept,16,995,19,True
Real_ETH,ETH,1,Concept,17,1026,32,True
Real_ETH,ETH,1,Concept,18,1056,19,True
Real_ETH,ETH,1,Concept,19,1087,19,True
Real_ETH,ETH,1,Concept,20,1117,27,True
Real_ETH,ETH,1,Concept,21,1148,29,True
Real_ETH,ETH,1,Concept,22,1179,19,True
Real_ETH,ETH,1,Concept,23,1207,19,True
Real_ETH,ETH,1,Concept,24,1238,27,True
Real_ETH,ETH,1,Concept,25,1268,77,True
Real_ETH,ETH,1,Concept,26,1299,42,True
Real_ETH,ETH,1,Concept,27,1329,25,True
Real_ETH,ETH,1,Concept,28,1360,26,True
Real_ETH,ETH,1,Concept,29,1391,34,True
Real_ETH,ETH,1,Concept,30,1421,19,True
Real_ETH,ETH,1,Concept,31,1452,24,True
Real_ETH,ETH,1,Concept,32,1482,34,True
Real_ETH,ETH,1,Concept,33,1513,29,True
Real_ETH,ETH,1,Concept,34,1544,34,True
Real_ETH,ETH,1,Concept,35,1572,21,True
Real_ETH,ETH,1,Concept,36,1603,24,True
Real_ETH,ETH,1,Concept,37,1633,39,True
Real_ETH,ETH,1,Concept,38,1664,37,True
Real_ETH,ETH,1,Concept,39,1694,27,True
Real_ETH,ETH,1,Concept,40,1725,21,True
Real_ETH,ETH,1,Concept,41,1756,29,True
Real_ETH,ETH,1,Concept,42,1786,19,True
Real_ETH,ETH,1,Concept,43,1817,27,True
Real_ETH,ETH,1,Concept,44,1847,22,True
Real_ETH,ETH,1,Concept,45,1878,19,True
Real_ETH,ETH,1,Concept,46,1909,21,True
Real_ETH,ETH,1,Concept,47,1937,24,True
Real_ETH,ETH,1,Concept,48,1968,24,True
Real_ETH,ETH,1,Concept,49,1998,21,True
Real_ETH,ETH,1,Concept,50,2029,26,True
Real_ETH,ETH,1,Concept,51,2059,19,True
Real_ETH,ETH,1,Concept,52,2090,22,True
Real_ETH,ETH,1,Concept,53,2121,22,True
Real_ETH,ETH,1,Concept,54,2151,21,True
Real_ETH,ETH,1,Concept,55,2182,27,True
Real_ETH,ETH,1,Concept,56,2212,24,True
Real_ETH,ETH,1,Concept,57,2243,32,True
Real_ETH,ETH,1,Concept,58,2274,19,True
Real_ETH,ETH,1,Concept,59,2303,49,True
Real_ETH,ETH,1,Concept,60,2334,34,True
Real_ETH,ETH,1,Concept,61,2364,24,True
Real_ETH,ETH,1,Concept,62,2395,26,True
Real_ETH,ETH,1,Concept,63,2425,51,True
Real_ETH,ETH,1,Concept,64,2456,43,True
Real_ETH,ETH,1,Concept,65,2487,35,True
Real_ETH,ETH,1,Concept,66,2517,33,True
Real_ETH,ETH,1,Concept,67,2548,27,True
Real_ETH,ETH,1,Concept,68,2578,32,True
Real_ETH,ETH,1,Concept,69,2609,44,True
Real_ETH,ETH,1,Concept,70,2640,33,True
Real_ETH,ETH,1,Concept,71,2668,44,True
Real_ETH,ETH,1,Eco,0,507,40,True
Real_ETH,ETH,1,Eco,1,537,40,True
Real_ETH,ETH,1,Eco,2,568,50,True
Real_ETH,ETH,1,Eco,3,598,54,True
Real_ETH,ETH,1,Eco,4,629,46,True
Real_ETH,ETH,1,Eco,5,660,43,True
Real_ETH,ETH,1,Eco,6,690,43,True
Real_ETH,ETH,1,Eco,7,721,50,True
Real_ETH,ETH,1,Eco,8,751,44,True
Real_ETH,ETH,1,Eco,9,782,36,True
Real_ETH,ETH,1,Eco,10,813,65,True
Real_ETH,ETH,1,Eco,11,842,59,True
Real_ETH,ETH,1,Eco,12,873,45,True
Real_ETH,ETH,1,Eco,13,903,48,True
Real_ETH,ETH,1,Eco,14,934,47,True
Real_ETH,ETH,1,Eco,15,964,40,True
Real_ETH,ETH,1,Eco,16,995,54,True
Real_ETH,ETH,1,Eco,17,1026,53,True
Real_ETH,ETH,1,Eco,18,1056,43,True
Real_ETH,ETH,1,Eco,19,1087,45,True
Real_ETH,ETH,1,Eco,20,1117,49,True
Real_ETH,ETH,1,Eco,21,1148,51,True
Real_ETH,ETH,1,Eco,22,1179,56,True
Real_ETH,ETH,1,Eco,23,1207,50,True
Real_ETH,ETH,1,Eco,24,1238,60,True
Real_ETH,ETH,1,Eco,25,1268,81,True
Real_ETH,ETH,1,Eco,26,1299,61,True
Real_ETH,ETH,1,Eco,27,1329,49,True
Real_ETH,ETH,1,Eco,28,1360,53,True
Real_ETH,ETH,1,Eco,29,1391,55,True
Real_ETH,ETH,1,Eco,30,1421,49,True
Real_ETH,ETH,1,Eco,31,1452,53,True
Real_ETH,ETH,1,Eco,32,1482,62,True
Real_ETH,ETH,1,Eco,33,1513,58,True
Real_ETH,ETH,1,Eco,34,1544,50,True
Real_ETH,ETH,1,Eco,35,1572,50,True
Real_ETH,ETH,1,Eco,36,1603,59,True
Real_ETH,ETH,1,Eco,37,1633,74,True
Real_ETH,ETH,1,Eco,38,1664,63,True
Real_ETH,ETH,1,Eco,39,1694,45,True
Real_ETH,ETH,1,Eco,40,1725,56,True
Real_ETH,ETH,1,Eco,41,1756,50,True
Real_ETH,ETH,1,Eco,42,1786,49,True
Real_ETH,ETH,1,Eco,43,1817,55,True
Real_ETH,ETH,1,Eco,44,1847,43,True
Real_ETH,ETH,1,Eco,45,1878,41,True
Real_ETH,ETH,1,Eco,46,1909,44,True
Real_ETH,ETH,1,Eco,47,1937,42,True
Real_ETH,ETH,1,Eco,48,1968,44,True
Real_ETH,ETH,1,Eco,49,1998,46,True
Real_ETH,ETH,1,Eco,50,2029,42,True
Real_ETH,ETH,1,Eco,51,2059,44,True
Real_ETH,ETH,1,Eco,52,2090,44,True
Real_ETH,ETH,1,Eco,53,2121,44,True
Real_ETH,ETH,1,Eco,54,2151,39,True
Real_ETH,ETH,1,Eco,55,2182,47,True
Real_ETH,ETH,1,Eco,56,2212,46,True
Real_ETH,ETH,1,Eco,57,2243,45,True
Real_ETH,ETH,1,Eco,58,2274,36,True
Real_ETH,ETH,1,Eco,59,2303,63,True
Real_ETH,ETH,1,Eco,60,2334,52,True
Real_ETH,ETH,1,Eco,61,2364,57,True
Real_ETH,ETH,1,Eco,62,2395,73,True
Real_ETH,ETH,1,Eco,63,2425,73,True
Real_ETH,ETH,1,Eco,64,2456,56,True
Real_ETH,ETH,1,Eco,65,2487,48,True
Real_ETH,ETH,1,Eco,66,2517,45,True
Real_ETH,ETH,1,Eco,67,2548,40,True
Real_ETH,ETH,1,Eco,68,2578,59,True
Real_ETH,ETH,1,Eco,69,2609,60,True
Real_ETH,ETH,1,Eco,70,2640,70,True
Real_ETH,ETH,1,Eco,71,2668,55,True
Real_ETH,ETH,1.25,Concept,0,507,19,True
Real_ETH,ETH,1.25,Concept,1,537,22,True
Real_ETH,ETH,1.25,Concept,2,568,22,True
Real_ETH,ETH,1.25,Concept,3,598,31,True
Real_ETH,ETH,1.25,Concept,4,629,22,True
Real_ETH,ETH,1.25,Concept,5,660,19,True
Real_ETH,ETH,1.25,Concept,6,690,19,True
Real_ETH,ETH,1.25,Concept,7,721,19,True
Real_ETH,ETH,1.25,Concept,8,751,24,True
Real_ETH,ETH,1.25,Concept,9,782,19,True
Real_ETH,ETH,1.25,Concept,10,813,29,True
Real_ETH,ETH,1.25,Concept,11,842,32,True
Real_ETH,ETH,1.25,Concept,12,873,22,True
Real_ETH,ETH,1.25,Concept,13,903,22,True
Real_ETH,ETH,1.25,Concept,14,934,22,True
Real_ETH,ETH,1.25,Concept,15,964,19,True
Real_ETH,ETH,1.25,Concept,16,995,19,True
Real_ETH,ETH,1.25,Concept,17,1026,29,True
Real_ETH,ETH,1.25,Concept,18,1056,19,True
Real_ETH,ETH,1.25,Concept,19,1087,19,True
Real_ETH,ETH,1.25,Concept,20,1117,27,True
Real_ETH,ETH,1.25,Concept,21,1148,24,True
Real_ETH,ETH,1.25,Concept,22,1179,19,True
Real_ETH,ETH,1.25,Concept,23,1207,19,True
Real_ETH,ETH,1.25,Concept,24,1238,22,True
Real_ETH,ETH,1.25,Concept,25,1268,37,True
Real_ETH,ETH,1.25,Concept,26,1299,27,True
Real_ETH,ETH,1.25,Concept,27,1329,23,True
Real_ETH,ETH,1.25,Concept,28,1360,19,True
Real_ETH,ETH,1.25,Concept,29,1391,32,True
Real_ETH,ETH,1.25,Concept,30,1421,19,True
Real_ETH,ETH,1.25,Concept,31,1452,24,True
Real_ETH,ETH,1.25,Concept,32,1482,29,True
Real_ETH,ETH,1.25,Concept,33,1513,29,True
Real_ETH,ETH,1.25,Concept,34,1544,22,True
Real_ETH,ETH,1.25,Concept,35,1572,21,True
Real_ETH,ETH,1.25,Concept,36,1603,24,True
Real_ETH,ETH,1.25,Concept,37,1633,34,True
Real_ETH,ETH,1.25,Concept,38,1664,35,True
Real_ETH,ETH,1.25,Concept,39,1694,22,True
Real_ETH,ETH,1.25,Concept,40,1725,21,True
Real_ETH,ETH,1.25,Concept,41,1756,26,True
Real_ETH,ETH,1.25,Concept,42,1786,19,True
Real_ETH,ETH,1.25,Concept,43,1817,27,True
Real_ETH,ETH,1.25,Concept,44,1847,22,True
Real_ETH,ETH,1.25,Concept,45,1878,19,True
Real_ETH,ETH,1.25,Concept,46,1909,21,True
Real_ETH,ETH,1.25,Concept,47,1937,22,True
Real_ETH,ETH,1.25,Concept,48,1968,22,True
Real_ETH,ETH,1.25,Concept,49,1998,19,True
Real_ETH,ETH,1.25,Concept,50,2029,19,True
Real_ETH,ETH,1.25,Concept,51,2059,19,True
Real_ETH,ETH,1.25,Concept,52,2090,22,True
Real_ETH,ETH,1.25,Concept,53,2121,19,True
Real_ETH,ETH,1.25,Concept,54,2151,19,True
Real_ETH,ETH,1.25,Concept,55,2182,22,True
Real_ETH,ETH,1.25,Concept,56,2212,24,True
Real_ETH,ETH,1.25,Concept,57,2243,27,True
Real_ETH,ETH,1.25,Concept,58,2274,19,True
Real_ETH,ETH,1.25,Concept,59,2303,29,True
Real_ETH,ETH,1.25,Concept,60,2334,34,True
Real_ETH,ETH,1.25,Concept,61,2364,22,True
Real_ETH,ETH,1.25,Concept,62,2395,24,True
Real_ETH,ETH,1.25,Concept,63,2425,31,True
Real_ETH,ETH,1.25,Concept,64,2456,41,True
Real_ETH,ETH,1.25,Concept,65,2487,26,True
Real_ETH,ETH,1.25,Concept,66,2517,20,True
Real_ETH,ETH,1.25,Concept,67,2548,24,True
Real_ETH,ETH,1.25,Concept,68,2578,32,True
Real_ETH,ETH,1.25,Concept,69,2609,29,True
Real_ETH,ETH,1.25,Concept,70,2640,28,True
Real_ETH,ETH,1.25,Concept,71,2668,29,True
Real_ETH,ETH,1.25,Eco,0,507,35,True
Real_ETH,ETH,1.25,Eco,1,537,35,True
Real_ETH,ETH,1.25,Eco,2,568,36,True
Real_ETH,ETH,1.25,Eco,3,598,43,True
Real_ETH,ETH,1.25,Eco,4,629,38,True
Real_ETH,ETH,1.25,Eco,5,660,36,True
Real_ETH,ETH,1.25,Eco,6,690,35,True
Real_ETH,ETH,1.25,Eco,7,721,39,True
Real_ETH,ETH,1.25,Eco,8,751,37,True
Real_ETH,ETH,1.25,Eco,9,782,33,True
Real_ETH,ETH,1.25,Eco,10,813,56,True
Real_ETH,ETH,1.25,Eco,11,842,55,True
Real_ETH,ETH,1.25,Eco,12,873,41,True
Real_ETH,ETH,1.25,Eco,13,903,42,True
Real_ETH,ETH,1.25,Eco,14,934,40,True
Real_ETH,ETH,1.25,Eco,15,964,35,True
Real_ETH,ETH,1.25,Eco,16,995,44,True
Real_ETH,ETH,1.25,Eco,17,1026,47,True
Real_ETH,ETH,1.25,Eco,18,1056,38,True
Real_ETH,ETH,1.25,Eco,19,1087,41,True
Real_ETH,ETH,1.25,Eco,20,1117,44,True
Real_ETH,ETH,1.25,Eco,21,1148,47,True
Real_ETH,ETH,1.25,Eco,22,1179,50,True
Real_ETH,ETH,1.25,Eco,23,1207,43,True
Real_ETH,ETH,1.25,Eco,24,1238,40,True
